fname,lname,week,yr,actual
 Leonard, Fournette,6,2017,19
 Le'Veon, Bell,6,2017,24
 Marshawn, Lynch,6,2017,6
 Matt, Breida,6,2017,3
 Melvin, Gordon,6,2017,26
 Mike, Gillislee,6,2017,3
 Tarik, Cohen,6,2017,9
 Theo, Riddick,6,2017,4
 Todd, Gurley,6,2017,11
 Wayne, Gallman,6,2017,2
 Aaron, Jones,7,2017,19
 Alex, Collins,7,2017,3
 Austin, Ekeler,7,2017,9
 Carlos, Hyde,7,2017,8
 Chris, Ivory,7,2017,9
 Christian, McCaffrey,7,2017,4
 Corey, Clement,7,2017,6
 DeMarco, Murray,7,2017,6
 Derrick, Henry,7,2017,2
 Dion, Lewis,7,2017,7
 Doug, Martin,7,2017,7
 Duke, Johnson,7,2017,6
 Frank, Gore,7,2017,3
 Isaiah, Crowell,7,2017,6
 Jalen, Richard,7,2017,7
 James, White,7,2017,9
 Javorius, Allen,7,2017,4
 Jay, Ajayi,7,2017,7
 Jerick, McKinnon,7,2017,5
 Jonathan, Stewart,7,2017,4
 Jordan, Howard,7,2017,6
 Kareem, Hunt,7,2017,11
 Kerwynn, Williams,7,2017,2
 Latavius, Murray,7,2017,17
 LeGarrette, Blount,7,2017,2
 Le'Veon, Bell,7,2017,18
 Malcolm, Brown,7,2017,4
 Marlon, Mack,7,2017,6
 Melvin, Gordon,7,2017,3
 Mike, Gillislee,7,2017,3
 Orleans, Darkwa,7,2017,4
 Tarik, Cohen,7,2017,7
 Todd, Gurley,7,2017,20
 Wayne, Gallman,7,2017,2
 Alex, Collins,8,2017,14
 Alvin, Kamara,8,2017,12
 Carlos, Hyde,8,2017,4
 Chris, Thompson,8,2017,7
 Christian, McCaffrey,8,2017,4
 CJ, Anderson,8,2017,7
 Corey, Clement,8,2017,5
 DeAndre, Washington,8,2017,13
 Devonta, Freeman,8,2017,6
 Devontae, Booker,8,2017,11
 Dion, Lewis,8,2017,5
 Doug, Martin,8,2017,7
 Duke, Johnson,8,2017,4
 Frank, Gore,8,2017,9
 Isaiah, Crowell,8,2017,16
 Jalen, Richard,8,2017,4
 Jamaal, Charles,8,2017,2
 James, White,8,2017,8
 Javorius, Allen,8,2017,5
 Jay, Ajayi,8,2017,3
 Jerick, McKinnon,8,2017,20
 Jonathan, Stewart,8,2017,9
 Jordan, Howard,8,2017,11
 Kareem, Hunt,8,2017,6
 Latavius, Murray,8,2017,3
 LeGarrette, Blount,8,2017,10
 Le'Veon, Bell,8,2017,12
 Mark, Ingram,8,2017,13
 Marlon, Mack,8,2017,11
 Matt, Forte,8,2017,4
 Matt, Breida,8,2017,10
 Melvin, Gordon,8,2017,19
 Mike, Gillislee,8,2017,3
 Tarik, Cohen,8,2017,6
 Tevin, Coleman,8,2017,10
 Alex, Collins,9,2017,4
 Alvin, Kamara,9,2017,25
 Bilal, Powell,9,2017,7
 Carlos, Hyde,9,2017,12
 Chris, Thompson,9,2017,3
 Christian, McCaffrey,9,2017,14
 Corey, Clement,9,2017,24
 Damien, Williams,9,2017,11
 Devonta, Freeman,9,2017,5
 Devontae, Booker,9,2017,2
 Eddie, Lacy,9,2017,3
 Elijah, McGuire,9,2017,3
 Ezekiel, Elliott,9,2017,15
 Frank, Gore,9,2017,7
 Jamaal, Charles,9,2017,2
 Javorius, Allen,9,2017,12
 Jay, Ajayi,9,2017,13
 Joe, Mixon,9,2017,10
 Kareem, Hunt,9,2017,5
 LeGarrette, Blount,9,2017,3
 LeSean, McCoy,9,2017,2
 Mark, Ingram,9,2017,7
 Marlon, Mack,9,2017,2
 Matt, Forte,9,2017,20
 Rob, Kelley,9,2017,13
 Tevin, Coleman,9,2017,7
 Thomas, Rawls,9,2017,6
 Wendell, Smallwood,9,2017,2
 Alfred, Morris,10,2017,5
 Alvin, Kamara,10,2017,19
 Ameer, Abdullah,10,2017,11
 Bilal, Powell,10,2017,2
 Carlos, Hyde,10,2017,9
 Chris, Thompson,10,2017,6
 Christian, McCaffrey,10,2017,16
 CJ, Anderson,10,2017,5
 Damien, Williams,10,2017,3
 Devontae, Booker,10,2017,2
 Doug, Martin,10,2017,5
 Elijah, McGuire,10,2017,5
 Frank, Gore,10,2017,5
 Giovani, Bernard,10,2017,4
 Jamaal, Charles,10,2017,3
 Joe, Mixon,10,2017,9
 Jonathan, Stewart,10,2017,11
 Kenyan, Drake,10,2017,15
 Lamar, Miller,10,2017,7
 LeSean, McCoy,10,2017,5
 Mark, Ingram,10,2017,31
 Matt, Breida,10,2017,11
 Tevin, Coleman,10,2017,14
 Theo, Riddick,10,2017,10
 Thomas, Rawls,10,2017,3
 Alfred, Morris,11,2017,9
 Alvin, Kamara,11,2017,19
 Ameer, Abdullah,11,2017,9
 Charles, Sims,11,2017,2
 Chris, Thompson,11,2017,8
 CJ, Anderson,11,2017,9
 Damien, Williams,11,2017,9
 DeMarco, Murray,11,2017,4
 Derrick, Henry,11,2017,3
 Devontae, Booker,11,2017,9
 D'Onta, Foreman,11,2017,19
 Doug, Martin,11,2017,3
 Jamaal, Williams,11,2017,8
 Joe, Mixon,11,2017,4
 Lamar, Miller,11,2017,14
 LeSean, McCoy,11,2017,24
 Mark, Ingram,11,2017,21
 Orleans, Darkwa,11,2017,14
 Samaje, Perine,11,2017,17
 Tevin, Coleman,11,2017,11
 Theo, Riddick,11,2017,3
 Todd, Gurley,11,2017,10
 Alfred, Morris,12,2017,4
 Alvin, Kamara,12,2017,30
 Ameer, Abdullah,12,2017,3
 Austin, Ekeler,12,2017,6
 Charles, Sims,12,2017,2
 Damien, Williams,12,2017,4
 DeMarco, Murray,12,2017,9
 Derrick, Henry,12,2017,8
 Devontae, Booker,12,2017,3
 Dion, Lewis,12,2017,11
 Doug, Martin,12,2017,3
 Duke, Johnson,12,2017,6
 Giovani, Bernard,12,2017,2
 Isaiah, Crowell,12,2017,10
 Jacquizz, Rodgers,12,2017,3
 Jamaal, Williams,12,2017,24
 Jerick, McKinnon,12,2017,5
 Joe, Mixon,12,2017,22
 Kenyan, Drake,12,2017,9
 Lamar, Miller,12,2017,11
 Latavius, Murray,12,2017,14
 Leonard, Fournette,12,2017,3
 LeSean, McCoy,12,2017,7
 Le'Veon, Bell,12,2017,16
 Mark, Ingram,12,2017,3
 Melvin, Gordon,12,2017,8
 Orleans, Darkwa,12,2017,3
 Peyton, Barber,12,2017,12
 Rex, Burkhead,12,2017,17
 Rod, Smith,12,2017,10
 Samaje, Perine,12,2017,13
 Tevin, Coleman,12,2017,21
 Theo, Riddick,12,2017,3
 TJ, Yeldon,12,2017,5
 Todd, Gurley,12,2017,12
 Wayne, Gallman,12,2017,3
 Akeem, Hunt,13,2017,2
 Alex, Collins,13,2017,21
 Alfred, Morris,13,2017,18
 Alvin, Kamara,13,2017,24
 Austin, Ekeler,13,2017,3
 Charles, Sims,13,2017,4
 CJ, Anderson,13,2017,10
 Corey, Clement,13,2017,3
 DeAndre, Washington,13,2017,7
 DeMarco, Murray,13,2017,7
 Derrick, Henry,13,2017,16
 Dion, Lewis,13,2017,9
 DJ, Foster,13,2017,2
 Giovani, Bernard,13,2017,8
 Isaiah, Crowell,13,2017,4
 Jacquizz, Rodgers,13,2017,2
 Jamaal, Charles,13,2017,4
 Jamaal, Williams,13,2017,18
 James, White,13,2017,4
 Javorius, Allen,13,2017,2
 Jay, Ajayi,13,2017,4
 Jerick, McKinnon,13,2017,10
 Joe, Mixon,13,2017,3
 Jordan, Howard,13,2017,3
 Kareem, Hunt,13,2017,6
 Kenyan, Drake,13,2017,20
 Kerwynn, Williams,13,2017,9
 Lamar, Miller,13,2017,8
 Latavius, Murray,13,2017,9
 LeGarrette, Blount,13,2017,2
 Leonard, Fournette,13,2017,13
 LeSean, McCoy,13,2017,9
 Le'Veon, Bell,13,2017,23
 Mark, Ingram,13,2017,17
 Marshawn, Lynch,13,2017,18
 Melvin, Gordon,13,2017,9
 Orleans, Darkwa,13,2017,9
 Peyton, Barber,13,2017,14
 Rex, Burkhead,13,2017,21
 Rod, Smith,13,2017,8
 Samaje, Perine,13,2017,6
 Tarik, Cohen,13,2017,3
 Tevin, Coleman,13,2017,4
 Theo, Riddick,13,2017,12
 TJ, Yeldon,13,2017,2
 Todd, Gurley,13,2017,15
 Alex, Collins,14,2017,22
 Alfred, Morris,14,2017,8
 Alvin, Kamara,14,2017,2
 Austin, Ekeler,14,2017,4
 Bilal, Powell,14,2017,3
 Carlos, Hyde,14,2017,13
 Charles, Sims,14,2017,2
 Chris, Ivory,14,2017,4
 Christian, McCaffrey,14,2017,4
 CJ, Anderson,14,2017,6
 Corey, Clement,14,2017,4
 Danny, Woodhead,14,2017,2
 DeMarco, Murray,14,2017,4
 Derrick, Henry,14,2017,8
 Devontae, Booker,14,2017,3
 Dion, Lewis,14,2017,6
 Duke, Johnson,14,2017,10
 Frank, Gore,14,2017,14
 Giovani, Bernard,14,2017,12
 Isaiah, Crowell,14,2017,13
 Jamaal, Williams,14,2017,22
 James, White,14,2017,7
 Javorius, Allen,14,2017,17
 Jay, Ajayi,14,2017,7
 Jerick, McKinnon,14,2017,4
 Jonathan, Stewart,14,2017,28
 Jordan, Howard,14,2017,26
 Kareem, Hunt,14,2017,19
 Kenyan, Drake,14,2017,18
 Kerwynn, Williams,14,2017,8
 Kyle, Juszczyk,14,2017,6
 Lamar, Miller,14,2017,5
 LeGarrette, Blount,14,2017,2
 Leonard, Fournette,14,2017,17
 LeSean, McCoy,14,2017,21
 Le'Veon, Bell,14,2017,29
 Mark, Ingram,14,2017,8
 Marlon, Mack,14,2017,4
 Marshawn, Lynch,14,2017,12
 Matt, Breida,14,2017,2
 Matt, Forte,14,2017,3
 Melvin, Gordon,14,2017,13
 Orleans, Darkwa,14,2017,3
 Peyton, Barber,14,2017,5
 Rex, Burkhead,14,2017,10
 Rod, Smith,14,2017,27
 Samaje, Perine,14,2017,4
 Shane, Vereen,14,2017,4
 Tarik, Cohen,14,2017,8
 Tevin, Coleman,14,2017,3
 Theo, Riddick,14,2017,20
 Todd, Gurley,14,2017,24
 Wayne, Gallman,14,2017,9
 Aaron, Jones,15,2017,4
 Alex, Collins,15,2017,4
 Alfred, Morris,15,2017,6
 Alvin, Kamara,15,2017,14
 Bilal, Powell,15,2017,10
 Carlos, Hyde,15,2017,3
 Chris, Ivory,15,2017,4
 Christian, McCaffrey,15,2017,19
 CJ, Anderson,15,2017,15
 Danny, Woodhead,15,2017,3
 DeMarco, Murray,15,2017,5
 Devonta, Freeman,15,2017,24
 Devontae, Booker,15,2017,4
 Dion, Lewis,15,2017,13
 DJ, Foster,15,2017,2
 Duke, Johnson,15,2017,11
 Elijah, McGuire,15,2017,12
 Elijhaa, Penny,15,2017,4
 Frank, Gore,15,2017,6
 Giovani, Bernard,15,2017,10
 Isaiah, Crowell,15,2017,7
 Jamaal, Williams,15,2017,3
 Javorius, Allen,15,2017,7
 Jay, Ajayi,15,2017,8
 Jerick, McKinnon,15,2017,13
 Jonathan, Stewart,15,2017,2
 Jordan, Howard,15,2017,5
 Kareem, Hunt,15,2017,32
 Kenyan, Drake,15,2017,16
 Kerwynn, Williams,15,2017,6
 Lamar, Miller,15,2017,3
 Latavius, Murray,15,2017,15
 LeGarrette, Blount,15,2017,2
 LeSean, McCoy,15,2017,21
 Le'Veon, Bell,15,2017,21
 Mark, Ingram,15,2017,26
 Marshawn, Lynch,15,2017,8
 Matt, Forte,15,2017,3
 Melvin, Gordon,15,2017,22
 Mike, Davis,15,2017,3
 Orleans, Darkwa,15,2017,6
 Peyton, Barber,15,2017,5
 Rex, Burkhead,15,2017,7
 Rod, Smith,15,2017,9
 Samaje, Perine,15,2017,5
 Shane, Vereen,15,2017,2
 Theo, Riddick,15,2017,4
 TJ, Yeldon,15,2017,4
 Todd, Gurley,15,2017,41
 Wayne, Gallman,15,2017,7
 Alex, Collins,16,2017,6
 Alvin, Kamara,16,2017,8
 Andy, Janovich,16,2017,2
 Benny, Cunningham,16,2017,6
 Bilal, Powell,16,2017,20
 Carlos, Hyde,16,2017,12
 Charcandrick, West,16,2017,2
 Christian, McCaffrey,16,2017,4
 CJ, Anderson,16,2017,20
 Danny, Woodhead,16,2017,3
 DeMarco, Murray,16,2017,11
 Derrick, Henry,16,2017,2
 Devonta, Freeman,16,2017,4
 Devontae, Booker,16,2017,5
 Dion, Lewis,16,2017,26
 DJ, Foster,16,2017,2
 Duke, Johnson,16,2017,10
 Elijhaa, Penny,16,2017,3
 Frank, Gore,16,2017,13
 Giovani, Bernard,16,2017,22
 Isaiah, Crowell,16,2017,4
 Jamaal, Williams,16,2017,5
 Javorius, Allen,16,2017,4
 Jay, Ajayi,16,2017,12
 Jerick, McKinnon,16,2017,4
 Jordan, Howard,16,2017,16
 Kareem, Hunt,16,2017,16
 Kenyan, Drake,16,2017,5
 Kerwynn, Williams,16,2017,6
 Kyle, Juszczyk,16,2017,7
 Lamar, Miller,16,2017,6
 Latavius, Murray,16,2017,6
 LeSean, McCoy,16,2017,14
 Le'Veon, Bell,16,2017,14
 Mark, Ingram,16,2017,12
 Marlon, Mack,16,2017,4
 Marshawn, Lynch,16,2017,8
 Matt, Breida,16,2017,13
 Melvin, Gordon,16,2017,18
 Mike, Davis,16,2017,3
 Peyton, Barber,16,2017,5
 Rod, Smith,16,2017,3
 Samaje, Perine,16,2017,6
 Theo, Riddick,16,2017,3
 TJ, Yeldon,16,2017,13
 Todd, Gurley,16,2017,38
 Wayne, Gallman,16,2017,5
 Alex, Collins,17,2017,14
 Alfred, Blue,17,2017,12
 Alvin, Kamara,17,2017,18
 Ameer, Abdullah,17,2017,8
 Bilal, Powell,17,2017,5
 Carlos, Hyde,17,2017,20
 Christian, McCaffrey,17,2017,5
 CJ, Anderson,17,2017,6
 Derrick, Henry,17,2017,17
 Devonta, Freeman,17,2017,16
 Devontae, Booker,17,2017,4
 Dion, Lewis,17,2017,25
 Duke, Johnson,17,2017,14
 Elijhaa, Penny,17,2017,9
 Frank, Gore,17,2017,11
 Giovani, Bernard,17,2017,6
 Isaiah, Crowell,17,2017,2
 Jamaal, Williams,17,2017,11
 Javorius, Allen,17,2017,3
 Jerick, McKinnon,17,2017,4
 Kareem, Hunt,17,2017,9
 Kenyan, Drake,17,2017,8
 Kerwynn, Williams,17,2017,7
 Lamar, Miller,17,2017,3
 Latavius, Murray,17,2017,23
 LeGarrette, Blount,17,2017,4
 LeSean, McCoy,17,2017,3
 Malcolm, Brown,17,2017,5
 Mark, Ingram,17,2017,4
 Marlon, Mack,17,2017,9
 Marshawn, Lynch,17,2017,11
 Matt, Breida,17,2017,10
 Melvin, Gordon,17,2017,12
 Mike, Davis,17,2017,5
 Orleans, Darkwa,17,2017,21
 Peyton, Barber,17,2017,14
 Tarik, Cohen,17,2017,2
 Theo, Riddick,17,2017,2
 Wayne, Gallman,17,2017,8
