fname,lname,week,yr,actual,predicted
 LeVeon, Bell,6,2017,24,20.514101
 Marshawn, Lynch,6,2017,6,11.458319
 Matt, Breida,6,2017,3,7.200842
 Melvin, Gordon,6,2017,26,15.294410000000001
 Mike, Gillislee,6,2017,3,11.406383
 Tarik, Cohen,6,2017,9,7.876589
 Theo, Riddick,6,2017,4,5.584162999999999
 Todd, Gurley,6,2017,11,12.808563000000001
 Wayne, Gallman,6,2017,2,14.627193
 Aaron, Jones,7,2017,19,7.256135499999999
 Alex, Collins,7,2017,3,7.5501585
 Austin, Ekeler,7,2017,9,7.2150564
 Carlos, Hyde,7,2017,8,9.148771
 Chris, Ivory,7,2017,9,13.170745000000002
 Christian, McCaffrey,7,2017,4,12.950421
 Corey, Clement,7,2017,6,7.413082000000001
 DeMarco, Murray,7,2017,6,8.644205
 Derrick, Henry,7,2017,2,12.561244
 Dion, Lewis,7,2017,7,9.479082
 Doug, Martin,7,2017,7,8.252127
 Duke, Johnson,7,2017,6,9.499892
 Frank, Gore,7,2017,3,8.324317
 Isaiah, Crowell,7,2017,6,13.026931
 Jalen, Richard,7,2017,7,5.590397
 James, White,7,2017,9,8.129113
 Javorius, Allen,7,2017,4,4.3116010000000005
 Jay, Ajayi,7,2017,7,18.816027
 Jerick, McKinnon,7,2017,5,7.351063000000001
 Jonathan, Stewart,7,2017,4,10.80264
 Jordan, Howard,7,2017,6,21.527079999999998
 Kareem, Hunt,7,2017,11,17.997229
 Kerwynn, Williams,7,2017,2,5.1542706
 Latavius, Murray,7,2017,17,11.014451
 LeGarrette, Blount,7,2017,2,22.425726
 LeVeon, Bell,7,2017,18,21.336496
 Malcolm, Brown,7,2017,4,9.703178999999999
 Marlon, Mack,7,2017,6,12.0728
 Melvin, Gordon,7,2017,3,22.066435000000002
 Mike, Gillislee,7,2017,3,12.762534
 Orleans, Darkwa,7,2017,4,9.56273
 Tarik, Cohen,7,2017,7,10.156611
 Todd, Gurley,7,2017,20,13.169013
 Wayne, Gallman,7,2017,2,8.256198
 Alex, Collins,8,2017,14,11.088289999999999
 Alvin, Kamara,8,2017,12,7.0273943
 Carlos, Hyde,8,2017,4,12.514247
 Chris, Thompson,8,2017,7,7.669258
 Christian, McCaffrey,8,2017,4,13.015073
 CJ, Anderson,8,2017,7,7.962165
 Corey, Clement,8,2017,5,6.613929700000001
 DeAndre, Washington,8,2017,13,6.588486
 Devonta, Freeman,8,2017,6,13.658967
 Devontae, Booker,8,2017,11,7.668249
 Dion, Lewis,8,2017,5,10.5970335
 Doug, Martin,8,2017,7,14.769009
 Duke, Johnson,8,2017,4,7.108878999999999
 Frank, Gore,8,2017,9,4.999505
 Isaiah, Crowell,8,2017,16,13.397822
 Jalen, Richard,8,2017,4,7.005635300000001
 Jamaal, Charles,8,2017,2,6.997363000000001
 James, White,8,2017,8,1.9651724
 Javorius, Allen,8,2017,5,8.495477000000001
 Jay, Ajayi,8,2017,3,21.602864999999998
 Jerick, McKinnon,8,2017,20,13.514114999999999
 Jonathan, Stewart,8,2017,9,13.087798
 Jordan, Howard,8,2017,11,12.836647
 Kareem, Hunt,8,2017,6,15.090753
 Latavius, Murray,8,2017,3,6.1816580000000005
 LeGarrette, Blount,8,2017,10,26.540314000000002
 LeVeon, Bell,8,2017,12,23.59297
 Mark, Ingram,8,2017,13,10.429591
 Marlon, Mack,8,2017,11,7.324092
 Matt, Forte,8,2017,4,12.595408
 Matt, Breida,8,2017,10,5.5525293
 Melvin, Gordon,8,2017,19,17.553179
 Mike, Gillislee,8,2017,3,12.766862
 Tarik, Cohen,8,2017,6,6.957269999999999
 Tevin, Coleman,8,2017,10,8.267118
 Alex, Collins,9,2017,4,11.782109
 Alvin, Kamara,9,2017,25,8.973559
 Bilal, Powell,9,2017,7,10.846671
 Carlos, Hyde,9,2017,12,13.300533999999999
 Chris, Thompson,9,2017,3,6.6529926999999995
 Christian, McCaffrey,9,2017,14,9.773694
 Corey, Clement,9,2017,24,11.828383
 Damien, Williams,9,2017,11,10.105378
 Devonta, Freeman,9,2017,5,9.144587
 Devontae, Booker,9,2017,2,5.9104147000000005
 Eddie, Lacy,9,2017,3,9.418839
 Elijah, McGuire,9,2017,3,7.2319154999999995
 Ezekiel, Elliott,9,2017,15,12.898055000000001
 Frank, Gore,9,2017,7,7.6338935
 Jamaal, Charles,9,2017,2,7.16142
 Javorius, Allen,9,2017,12,11.079313
 Jay, Ajayi,9,2017,13,19.011816
 Joe, Mixon,9,2017,10,10.881858
 Kareem, Hunt,9,2017,5,10.629632
 LeGarrette, Blount,9,2017,3,25.045251999999998
 LeSean, McCoy,9,2017,2,14.128274
 Mark, Ingram,9,2017,7,14.654291
 Marlon, Mack,9,2017,2,6.8769073
 Matt, Forte,9,2017,20,11.574095
 Rob, Kelley,9,2017,13,9.498889
 Tevin, Coleman,9,2017,7,11.544982000000001
 Thomas, Rawls,9,2017,6,7.108959700000001
 Wendell, Smallwood,9,2017,2,9.133412
 Alfred, Morris,10,2017,5,6.519674299999999
 Alvin, Kamara,10,2017,19,9.802431
 Ameer, Abdullah,10,2017,11,12.245168
 Bilal, Powell,10,2017,2,7.1472354000000005
 Carlos, Hyde,10,2017,9,15.868704999999999
 Chris, Thompson,10,2017,6,9.019298
 Christian, McCaffrey,10,2017,16,12.553957
 CJ, Anderson,10,2017,5,9.972817
 Damien, Williams,10,2017,3,1.4953617000000001
 Devontae, Booker,10,2017,2,12.090098
 Doug, Martin,10,2017,5,11.165359
 Elijah, McGuire,10,2017,5,7.8802604999999994
 Frank, Gore,10,2017,5,9.954592
 Giovani, Bernard,10,2017,4,7.497694999999999
 Jamaal, Charles,10,2017,3,9.984226
 Joe, Mixon,10,2017,9,8.050509
 Jonathan, Stewart,10,2017,11,11.318099
 Kenyan, Drake,10,2017,15,10.152261
 Lamar, Miller,10,2017,7,7.7470007
 LeSean, McCoy,10,2017,5,16.180061
 Mark, Ingram,10,2017,31,9.625204
 Matt, Breida,10,2017,11,10.231069
 Tevin, Coleman,10,2017,14,4.9316587
 Theo, Riddick,10,2017,10,8.806510000000001
 Thomas, Rawls,10,2017,3,12.337286
 Alfred, Morris,11,2017,9,7.6529419999999995
 Alvin, Kamara,11,2017,19,9.809855
 Ameer, Abdullah,11,2017,9,6.7244496
 Charles, Sims,11,2017,2,6.2499676
 Chris, Thompson,11,2017,8,4.3085794
 CJ, Anderson,11,2017,9,9.195039999999999
 Damien, Williams,11,2017,9,6.4681277
 DeMarco, Murray,11,2017,4,8.454733000000001
 Derrick, Henry,11,2017,3,6.2706513
 Devontae, Booker,11,2017,9,9.87382
 Donta, Foreman,11,2017,19,10.512536
 Doug, Martin,11,2017,3,16.176325
 Jamaal, Williams,11,2017,8,9.093485000000001
 Joe, Mixon,11,2017,4,7.156221
 Lamar, Miller,11,2017,14,11.010223
 LeSean, McCoy,11,2017,24,15.516072
 Mark, Ingram,11,2017,21,11.506255
 Orleans, Darkwa,11,2017,14,14.06006
 Samaje, Perine,11,2017,17,6.0855055
 Tevin, Coleman,11,2017,11,13.817461999999999
 Theo, Riddick,11,2017,3,2.7248485000000002
 Todd, Gurley,11,2017,10,14.805753
 Alfred, Morris,12,2017,4,6.6940427
 Alvin, Kamara,12,2017,30,11.802256
 Ameer, Abdullah,12,2017,3,4.26739
 Austin, Ekeler,12,2017,6,15.003055999999999
 Charles, Sims,12,2017,2,10.333289
 Damien, Williams,12,2017,4,6.194992
 DeMarco, Murray,12,2017,9,10.94937
 Derrick, Henry,12,2017,8,8.953429
 Devontae, Booker,12,2017,3,17.594912
 Dion, Lewis,12,2017,11,9.287158999999999
 Doug, Martin,12,2017,3,14.817895000000002
 Duke, Johnson,12,2017,6,8.337744
 Giovani, Bernard,12,2017,2,13.196015
 Isaiah, Crowell,12,2017,10,10.854341999999999
 Jacquizz, Rodgers,12,2017,3,5.87164
 Jamaal, Williams,12,2017,24,11.155743
 Jerick, McKinnon,12,2017,5,6.3970747
 Joe, Mixon,12,2017,22,13.49727
 Kenyan, Drake,12,2017,9,6.207921
 Lamar, Miller,12,2017,11,10.339163000000001
 Latavius, Murray,12,2017,14,8.046106
 Leonard, Fournette,12,2017,3,13.479536999999999
 LeSean, McCoy,12,2017,7,10.725152
 LeVeon, Bell,12,2017,16,20.347002
 Mark, Ingram,12,2017,3,11.665353
 Melvin, Gordon,12,2017,8,13.431526999999999
 Orleans, Darkwa,12,2017,3,7.338374000000001
 Peyton, Barber,12,2017,12,7.521164999999999
 Rex, Burkhead,12,2017,17,13.035178
 Rod, Smith,12,2017,10,7.933347
 Samaje, Perine,12,2017,13,11.924399000000001
 Tevin, Coleman,12,2017,21,12.731514
 Theo, Riddick,12,2017,3,10.70547
 TJ, Yeldon,12,2017,5,9.100901
 Todd, Gurley,12,2017,12,14.015191
 Wayne, Gallman,12,2017,3,6.6854320000000005
 Akeem, Hunt,13,2017,2,9.209936
 Alex, Collins,13,2017,21,10.126538
 Alfred, Morris,13,2017,18,3.4617248
 Alvin, Kamara,13,2017,24,9.435019500000001
 Austin, Ekeler,13,2017,3,9.429654
 Charles, Sims,13,2017,4,8.907109
 CJ, Anderson,13,2017,10,5.5716105
 Corey, Clement,13,2017,3,7.4965877999999995
 DeAndre, Washington,13,2017,7,9.910913
 DeMarco, Murray,13,2017,7,8.285876
 Derrick, Henry,13,2017,16,10.241496000000001
 Dion, Lewis,13,2017,9,13.406996
 DJ, Foster,13,2017,2,4.330863
 Giovani, Bernard,13,2017,8,8.26265
 Isaiah, Crowell,13,2017,4,7.0781827
 Jacquizz, Rodgers,13,2017,2,7.0212506999999995
 Jamaal, Charles,13,2017,4,5.744276
 Jamaal, Williams,13,2017,18,8.306849
 James, White,13,2017,4,6.4023347
 Javorius, Allen,13,2017,2,7.881146
 Jay, Ajayi,13,2017,4,13.203382500000002
 Jerick, McKinnon,13,2017,10,8.0372
 Joe, Mixon,13,2017,3,15.422878
 Jordan, Howard,13,2017,3,11.170865
 Kareem, Hunt,13,2017,6,10.282142
 Kenyan, Drake,13,2017,20,8.315551
 Kerwynn, Williams,13,2017,9,5.185052400000001
 Lamar, Miller,13,2017,8,10.354133000000001
 Latavius, Murray,13,2017,9,7.70285
 LeGarrette, Blount,13,2017,2,18.245012
 Leonard, Fournette,13,2017,13,13.943318
 LeSean, McCoy,13,2017,9,16.370745
 LeVeon, Bell,13,2017,23,20.753729
 Mark, Ingram,13,2017,17,8.453714
 Marshawn, Lynch,13,2017,18,13.852286999999999
 Melvin, Gordon,13,2017,9,15.610724
 Orleans, Darkwa,13,2017,9,12.201675999999999
 Peyton, Barber,13,2017,14,9.81345
 Rex, Burkhead,13,2017,21,3.075968
 Rod, Smith,13,2017,8,11.26633
 Samaje, Perine,13,2017,6,12.298577
 Tarik, Cohen,13,2017,3,6.399047400000001
 Tevin, Coleman,13,2017,4,17.64152
 Theo, Riddick,13,2017,12,7.5007589999999995
 TJ, Yeldon,13,2017,2,10.162917
 Todd, Gurley,13,2017,15,13.773062
 Alex, Collins,14,2017,22,12.875254
 Alfred, Morris,14,2017,8,10.012167999999999
 Alvin, Kamara,14,2017,2,9.432960000000001
 Austin, Ekeler,14,2017,4,8.333297
 Bilal, Powell,14,2017,3,4.961737599999999
 Carlos, Hyde,14,2017,13,11.671981
 Charles, Sims,14,2017,2,10.93662
 Chris, Ivory,14,2017,4,12.039572999999999
 Christian, McCaffrey,14,2017,4,6.3139553
 CJ, Anderson,14,2017,6,17.535816
 Corey, Clement,14,2017,4,6.8651686000000005
 Danny, Woodhead,14,2017,2,12.103069999999999
 DeMarco, Murray,14,2017,4,5.604038200000001
 Derrick, Henry,14,2017,8,6.817664
 Devontae, Booker,14,2017,3,13.86955
 Dion, Lewis,14,2017,6,9.13504
 Duke, Johnson,14,2017,10,10.187439999999999
 Frank, Gore,14,2017,14,6.450162000000001
 Giovani, Bernard,14,2017,12,11.0232315
 Isaiah, Crowell,14,2017,13,11.824653999999999
 Jamaal, Williams,14,2017,22,17.956892
 James, White,14,2017,7,5.642321
 Javorius, Allen,14,2017,17,4.685052
 Jay, Ajayi,14,2017,7,13.882365
 Jerick, McKinnon,14,2017,4,5.8695927
 Jonathan, Stewart,14,2017,28,10.196811
 Jordan, Howard,14,2017,26,10.454209
 Kareem, Hunt,14,2017,19,14.388612
 Kenyan, Drake,14,2017,18,12.109832
 Kerwynn, Williams,14,2017,8,9.729346000000001
 Kyle, Juszczyk,14,2017,6,3.1677318
 Lamar, Miller,14,2017,5,15.696235
 LeGarrette, Blount,14,2017,2,19.339845999999998
 Leonard, Fournette,14,2017,17,10.604109
 LeSean, McCoy,14,2017,21,17.204515
 LeVeon, Bell,14,2017,29,23.088354000000002
 Mark, Ingram,14,2017,8,9.600817999999999
 Marlon, Mack,14,2017,4,5.269483599999999
 Marshawn, Lynch,14,2017,12,11.585495
 Matt, Breida,14,2017,2,6.589167599999999
 Matt, Forte,14,2017,3,10.570059
 Melvin, Gordon,14,2017,13,16.191172
 Orleans, Darkwa,14,2017,3,10.905588999999999
 Peyton, Barber,14,2017,5,13.256913
 Rex, Burkhead,14,2017,10,6.2300463
 Rod, Smith,14,2017,27,7.4195595
 Samaje, Perine,14,2017,4,10.496839999999999
 Shane, Vereen,14,2017,4,9.921228999999999
 Tarik, Cohen,14,2017,8,6.455528299999999
 Tevin, Coleman,14,2017,3,10.118518
 Theo, Riddick,14,2017,20,7.1456757
 Todd, Gurley,14,2017,24,17.259039
 Wayne, Gallman,14,2017,9,7.5554866999999994
 Aaron, Jones,15,2017,4,6.1802589999999995
 Alex, Collins,15,2017,4,18.610360999999997
 Alfred, Morris,15,2017,6,8.081043
 Alvin, Kamara,15,2017,14,9.045274000000001
 Bilal, Powell,15,2017,10,9.813363
 Carlos, Hyde,15,2017,3,10.572556
 Chris, Ivory,15,2017,4,13.490205
 Christian, McCaffrey,15,2017,19,8.821216999999999
 CJ, Anderson,15,2017,15,13.815895999999999
 Danny, Woodhead,15,2017,3,16.288227
 DeMarco, Murray,15,2017,5,10.175499
 Devonta, Freeman,15,2017,24,10.820052
 Devontae, Booker,15,2017,4,11.207628999999999
 Dion, Lewis,15,2017,13,5.9982347
 DJ, Foster,15,2017,2,5.3545475
 Duke, Johnson,15,2017,11,6.050831
 Elijah, McGuire,15,2017,12,5.22882
 Elijhaa, Penny,15,2017,4,6.4198246
 Frank, Gore,15,2017,6,18.152224
 Giovani, Bernard,15,2017,10,11.403014
 Isaiah, Crowell,15,2017,7,13.665725
 Jamaal, Williams,15,2017,3,11.38799
 Javorius, Allen,15,2017,7,8.911769
 Jay, Ajayi,15,2017,8,11.961688
 Jerick, McKinnon,15,2017,13,12.22231
 Jonathan, Stewart,15,2017,2,10.7869215
 Jordan, Howard,15,2017,5,11.260503
 Kareem, Hunt,15,2017,32,13.377269
 Kenyan, Drake,15,2017,16,13.813526000000001
 Kerwynn, Williams,15,2017,6,10.700944
 Lamar, Miller,15,2017,3,8.9602375
 Latavius, Murray,15,2017,15,11.462453
 LeGarrette, Blount,15,2017,2,22.851354999999998
 LeSean, McCoy,15,2017,21,20.225603
 LeVeon, Bell,15,2017,21,18.820272
 Mark, Ingram,15,2017,26,12.619947
 Marshawn, Lynch,15,2017,8,6.491923
 Matt, Forte,15,2017,3,7.820548
 Melvin, Gordon,15,2017,22,12.712549000000001
 Mike, Davis,15,2017,3,8.958725
 Orleans, Darkwa,15,2017,6,11.720071
 Peyton, Barber,15,2017,5,10.092816000000001
 Rex, Burkhead,15,2017,7,6.3745236
 Rod, Smith,15,2017,9,13.46994
 Samaje, Perine,15,2017,5,12.729152000000001
 Shane, Vereen,15,2017,2,8.402297
 Theo, Riddick,15,2017,4,9.407569
 TJ, Yeldon,15,2017,4,9.111631
 Todd, Gurley,15,2017,41,15.214634
 Wayne, Gallman,15,2017,7,10.48381
 Alex, Collins,16,2017,6,12.677503
 Alvin, Kamara,16,2017,8,6.345233
 Andy, Janovich,16,2017,2,7.0319943
 Benny, Cunningham,16,2017,6,4.418418
 Bilal, Powell,16,2017,20,11.825150500000001
 Carlos, Hyde,16,2017,12,8.805045
 Charcandrick, West,16,2017,2,6.505905
 Christian, McCaffrey,16,2017,4,7.054446
 CJ, Anderson,16,2017,20,16.327967
 Danny, Woodhead,16,2017,3,18.345766
 DeMarco, Murray,16,2017,11,10.21181
 Derrick, Henry,16,2017,2,8.68926
 Devonta, Freeman,16,2017,4,12.472935000000001
 Devontae, Booker,16,2017,5,7.9076576
 Dion, Lewis,16,2017,26,8.855441
 DJ, Foster,16,2017,2,11.601121000000001
 Duke, Johnson,16,2017,10,6.6428556
 Elijhaa, Penny,16,2017,3,10.295069
 Frank, Gore,16,2017,13,11.202668
 Giovani, Bernard,16,2017,22,13.044724
 Isaiah, Crowell,16,2017,4,14.195344
 Jamaal, Williams,16,2017,5,6.5965595
 Javorius, Allen,16,2017,4,9.189069
 Jay, Ajayi,16,2017,12,17.172747
 Jerick, McKinnon,16,2017,4,14.179158
 Jordan, Howard,16,2017,16,10.708386
 Kareem, Hunt,16,2017,16,12.564010000000001
 Kenyan, Drake,16,2017,5,14.392139000000002
 Kerwynn, Williams,16,2017,6,15.909445000000002
 Kyle, Juszczyk,16,2017,7,3.3198893
 Lamar, Miller,16,2017,6,11.318947999999999
 Latavius, Murray,16,2017,6,8.867047999999999
 LeSean, McCoy,16,2017,14,15.289512
 LeVeon, Bell,16,2017,14,20.60417
 Mark, Ingram,16,2017,12,15.334119
 Marlon, Mack,16,2017,4,6.053211699999999
 Marshawn, Lynch,16,2017,8,8.634992
 Matt, Breida,16,2017,13,6.704951299999999
 Melvin, Gordon,16,2017,18,21.373579
 Mike, Davis,16,2017,3,7.443264
 Peyton, Barber,16,2017,5,7.4942966
 Rod, Smith,16,2017,3,6.504762599999999
 Samaje, Perine,16,2017,6,9.655239
 Theo, Riddick,16,2017,3,8.373805
 TJ, Yeldon,16,2017,13,7.3453856
 Todd, Gurley,16,2017,38,15.181614999999999
 Wayne, Gallman,16,2017,5,8.241168
 Alex, Collins,17,2017,14,12.166356
 Alfred, Blue,17,2017,12,7.904725599999999
 Alvin, Kamara,17,2017,18,18.555992
 Ameer, Abdullah,17,2017,8,9.290174
 Bilal, Powell,17,2017,5,6.8316355
 Carlos, Hyde,17,2017,20,4.7697449999999995
 Christian, McCaffrey,17,2017,5,11.38433
 CJ, Anderson,17,2017,6,12.981616
 Derrick, Henry,17,2017,17,6.737227000000001
 Devonta, Freeman,17,2017,16,12.12752
 Devontae, Booker,17,2017,4,8.211827
 Dion, Lewis,17,2017,25,8.625217999999998
 Duke, Johnson,17,2017,14,8.202237
 Elijhaa, Penny,17,2017,9,6.965598
 Frank, Gore,17,2017,11,12.028243
 Giovani, Bernard,17,2017,6,14.746167999999999
 Isaiah, Crowell,17,2017,2,12.238711
 Jamaal, Williams,17,2017,11,6.763444
 Javorius, Allen,17,2017,3,7.910602000000001
 Jerick, McKinnon,17,2017,4,8.271416
 Kareem, Hunt,17,2017,9,16.88663
 Kenyan, Drake,17,2017,8,5.301171
 Kerwynn, Williams,17,2017,7,7.9609895
 Lamar, Miller,17,2017,3,8.294196000000001
 Latavius, Murray,17,2017,23,8.999905
 LeGarrette, Blount,17,2017,4,19.959967000000002
 LeSean, McCoy,17,2017,3,22.044302
 Malcolm, Brown,17,2017,5,9.994794
 Mark, Ingram,17,2017,4,10.104586999999999
 Marlon, Mack,17,2017,9,12.3343935
 Marshawn, Lynch,17,2017,11,10.146884
 Matt, Breida,17,2017,10,5.3235874
 Melvin, Gordon,17,2017,12,21.314276
 Mike, Davis,17,2017,5,10.778996000000001
 Orleans, Darkwa,17,2017,21,8.535917999999999
 Peyton, Barber,17,2017,14,8.165767
 Tarik, Cohen,17,2017,2,6.544733
 Theo, Riddick,17,2017,2,9.551674
 Wayne, Gallman,17,2017,8,7.3609990000000005
